day,calories,student
1,1403,a
2,1433,a
3,1375,a
4,1385,a
5,1436,a
6,1412,a
7,1362,a
8,1432,a
9,1380,a
10,1411,a
1,1426,b
2,1409,b
3,1412,b
4,1382,b
5,1378,b
6,1422,b
7,1388,b
8,1422,b
9,1391,b
10,1422,b
1,1398,c
2,1394,c
3,1380,c
4,1419,c
5,1399,c
6,1379,c
7,1384,c
8,1383,c
9,1384,c
10,1388,c
1,1428,d
2,1406,d
3,1400,d
4,1367,d
5,1436,d
6,1368,d
7,1409,d
8,1405,d
9,1380,d
10,1407,d
1,1412,e
2,1404,e
3,1389,e
4,1375,e
5,1368,e
6,1408,e
7,1388,e
8,1405,e
9,1378,e
10,1395,e
1,1362,f
2,1377,f
3,1388,f
4,1439,f
5,1406,f
6,1396,f
7,1407,f
8,1380,f
9,1421,f
10,1388,f
1,1403,g
2,1417,g
3,1425,g
4,1401,g
5,1403,g
6,1393,g
7,1404,g
8,1402,g
9,1371,g
10,1385,g
1,1385,h
2,1427,h
3,1406,h
4,1403,h
5,1406,h
6,1405,h
7,1414,h
8,1396,h
9,1410,h
10,1387,h
1,1406,i
2,1393,i
3,1392,i
4,1437,i
5,1424,i
6,1382,i
7,1385,i
8,1406,i
9,1442,i
10,1391,i
